Day;USA;Spain;Italy;France;Germany;UK;Iran;Turkey;Belgium;Netherlands;Canada;Switzerland;Brazil;Russia;Portugal;Austria;Israel;Sweden;Ireland;S. Korea;India;Peru;Chile;Japan;Ecuador;Poland;Romania;Norway;Denmark;Australia;Czechia;Pakistan;Saudi Arabia;Philippines;Mexico;Malaysia;Indonesia;UAE;Serbia;Panama;Qatar;Ukraine;Luxembourg;Dominican Republic;Belarus;Singapore;Finland;Colombia;Thailand;South Africa;Argentina;Egypt;Greece;Algeria;Moldova;Morocco;Iceland;Croatia;Bahrain;Hungary;Iraq;Estonia;New Zealand;Kuwait;Slovenia;Kazakhstan;Azerbaijan;Uzbekistan;Bosnia and Herzegovina;Lithuania;Armenia;Hong Kong;Bangladesh;North Macedonia;Cameroon;Slovakia;Oman;Cuba;Tunisia;Afghanistan;Bulgaria;Cyprus;Latvia;Andorra;Lebanon;Ghana;Ivory Coast;Costa Rica;Niger;Burkina Faso;Uruguay;Albania;Channel Islands;Kyrgyzstan;Honduras;Taiwan;Malta;Jordan;Réunion;San Marino;Djibouti;Guinea;Bolivia;Nigeria;Mauritius;Palestine;Senegal;Georgia;Montenegro;Vietnam;Isle of Man;DRC;Sri Lanka;Mayotte;Kenya;Venezuela;Faeroe Islands;Guatemala;Paraguay;Martinique;El Salvador;Guadeloupe;Mali;Brunei ;Gibraltar;Rwanda;Cambodia;Trinidad and Tobago;Madagascar;Monaco;Aruba;French Guiana;Ethiopia;Liechtenstein;Togo;Jamaica;Barbados;Myanmar;Congo;Somalia;Liberia;Bermuda;Gabon;French Polynesia;Cayman Islands;Uganda;Tanzania;Sint Maarten;Bahamas;Guyana;Zambia;Macao;Equatorial Guinea;Haiti;Guinea-Bissau;Benin;Eritrea;Sudan;Saint Martin;Mongolia;Syria;Mozambique;Libya;Antigua and Barbuda;Chad;Maldives;Angola;Laos;Belize;New Caledonia;Zimbabwe;Malawi;Nepal;Dominica;Fiji;Namibia;Saint Lucia;Eswatini;Curaçao;Grenada;Botswana;Saint Kitts and Nevis;St. Vincent Grenadines;CAR;Falkland Islands;Greenland;Montserrat;Seychelles;Sierra Leone;Cabo Verde;Suriname;Turks and Caicos;Gambia;Nicaragua;Vatican City;Mauritania;St. Barth;Timor-Leste;Western Sahara;Burundi;Bhutan;Sao Tome and Principe;South Sudan;Anguilla;British Virgin Islands;Caribbean Netherlands;Papua New Guinea;Saint Pierre Miquelon;Yemen;China
Feb 18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1749
Feb 19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391
Feb 20;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;889
Feb 21;20;0;17;0;0;0;13;0;0;0;1;0;0;0;0;0;0;0;0;98;0;0;0;15;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823
Feb 22;0;0;58;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;227;0;0;0;25;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648
Feb 23;0;0;78;0;0;4;14;0;0;0;1;0;0;0;0;0;1;0;0;166;0;0;0;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214
Feb 24;18;1;72;0;0;0;18;0;0;0;1;0;0;0;0;0;0;0;0;231;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;508
Feb 25;4;6;94;2;2;0;34;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;21;0;4;0;0;6;0;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406
Feb 26;3;4;147;4;8;0;44;0;0;0;1;0;0;0;0;0;0;1;0;284;0;0;0;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;0;0;0;0;0;0;0;2;10;0;0;0;0;15;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433
Feb 27;0;12;185;20;22;3;106;0;0;0;2;7;0;0;0;3;1;5;0;505;0;0;0;42;0;0;0;3;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;17;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327
Feb 28;3;8;234;19;26;4;143;0;0;1;1;7;0;0;0;2;4;4;0;571;0;0;0;19;0;0;2;2;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0;0;0;2;5;0;1;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;427
Feb 29;5;25;239;43;5;3;205;0;0;5;5;4;1;0;0;3;0;2;0;813;0;0;0;8;0;0;0;9;1;0;0;2;0;0;2;0;0;2;0;0;0;0;0;0;0;4;0;0;1;0;0;0;3;0;0;0;0;1;3;0;5;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;573
Mar 01;7;26;573;30;51;13;385;0;1;3;4;5;0;0;0;4;3;1;0;586;0;0;0;15;5;0;0;4;1;4;0;0;0;0;1;4;0;0;0;0;2;0;0;0;0;4;3;0;0;0;0;1;0;2;0;0;2;1;6;0;6;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202
Mar 02;25;36;335;61;35;3;523;0;6;8;3;6;0;1;0;4;2;1;0;599;3;0;0;18;0;0;0;6;0;4;1;0;0;0;1;0;0;0;0;0;4;0;0;0;0;2;1;0;1;0;0;0;0;2;0;0;6;1;2;0;8;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125
Mar 03;24;45;466;21;38;12;835;0;7;5;3;28;0;0;2;6;0;15;1;851;1;0;0;19;1;0;1;8;6;6;1;1;0;0;0;7;0;6;0;0;1;0;0;0;3;2;0;0;0;0;0;0;0;3;0;0;5;1;0;0;5;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119
Mar 04;34;63;587;73;59;36;586;0;8;15;4;35;1;0;2;5;3;22;4;435;22;0;2;38;3;0;2;26;4;14;3;0;1;0;0;14;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;9;0;0;12;1;3;0;5;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139
Mar 05;63;54;769;138;283;29;591;0;27;44;3;27;5;4;3;14;2;42;7;663;1;0;1;33;3;0;0;35;5;7;4;0;3;0;0;5;0;0;0;0;0;0;1;0;0;5;5;0;4;0;1;1;22;0;0;1;11;0;3;2;3;3;1;2;5;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143
Mar 06;98;119;778;230;125;48;1234;0;59;46;17;94;5;6;4;23;4;43;5;309;1;0;1;56;0;4;3;33;2;3;7;1;0;2;0;28;2;17;0;0;3;0;1;1;0;13;3;0;1;0;6;12;14;0;0;0;8;1;5;0;6;5;0;0;2;0;3;0;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;9;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99
Mar 07;116;124;1247;296;130;45;1076;0;60;60;6;54;6;1;8;15;4;24;1;448;3;5;2;41;1;1;4;29;6;11;7;0;2;1;0;10;0;0;0;0;1;0;1;0;0;8;4;0;2;1;1;33;21;2;0;0;5;1;25;1;8;0;1;3;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44
Mar 08;106;149;1492;260;240;69;743;0;31;77;6;64;6;3;9;23;14;42;2;272;6;1;3;41;0;5;2;20;8;9;6;1;4;4;1;6;2;0;0;0;3;0;1;3;0;12;6;0;0;1;3;7;7;1;0;0;8;0;0;2;11;0;0;3;4;0;0;0;0;0;0;7;0;0;0;2;0;0;1;0;2;0;2;0;4;0;0;8;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
Mar 09;163;557;1797;203;184;43;595;0;39;56;11;42;0;3;9;27;11;57;3;165;7;2;3;28;1;6;2;51;55;10;6;9;9;14;0;18;13;14;1;0;3;0;0;0;0;10;8;2;0;4;5;4;11;0;0;0;7;1;24;2;6;0;0;1;9;0;0;0;2;0;0;1;0;2;0;2;2;0;3;0;0;0;3;0;9;0;0;0;0;0;0;4;0;0;0;0;1;0;0;14;0;0;0;1;0;6;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
Mar 10;290;464;977;372;341;62;881;0;28;61;18;123;9;0;2;51;25;95;10;35;15;2;4;57;2;5;12;173;172;23;25;3;0;9;0;12;8;15;3;0;6;0;2;0;3;6;7;0;3;0;2;0;5;0;2;1;16;2;1;3;0;3;0;4;9;0;2;0;2;2;0;5;0;2;0;0;0;0;1;1;2;0;2;0;11;0;0;4;0;1;0;4;1;0;0;2;1;0;0;11;0;0;0;0;0;4;0;8;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
Mar 11;307;582;2313;497;401;77;958;0;47;121;15;155;18;8;20;64;22;145;9;242;0;6;6;52;0;9;18;229;252;12;31;1;25;16;4;20;7;0;13;13;238;0;0;0;0;12;25;6;6;6;2;8;10;0;0;3;4;4;85;1;0;3;0;3;23;0;0;0;0;0;0;9;0;2;0;3;0;0;1;2;1;4;2;0;16;0;0;9;0;0;0;5;0;0;0;1;2;0;0;7;0;0;0;0;0;1;0;1;0;5;0;0;1;0;0;0;0;0;3;0;0;0;0;5;0;0;2;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
Mar 12;329;869;2651;595;779;130;1075;0;85;111;32;216;25;6;17;115;12;187;27;114;12;5;10;52;0;20;12;171;160;28;22;1;0;3;1;9;0;11;6;0;0;2;19;0;12;9;44;0;11;3;10;13;18;6;3;0;32;8;2;3;12;11;0;8;39;0;4;0;4;0;5;1;0;0;0;11;0;0;6;0;16;4;6;0;0;0;0;1;0;0;0;8;1;0;0;1;2;0;3;3;0;0;1;0;0;1;6;1;0;5;0;0;1;0;0;0;0;0;1;0;0;0;0;14;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
Mar 13;553;2086;2547;785;930;208;1289;4;160;190;56;271;74;11;34;143;34;127;20;110;8;16;10;43;6;17;36;196;130;43;25;7;41;12;3;39;35;0;11;13;58;0;12;0;6;13;46;7;5;8;3;13;73;0;0;1;17;5;13;3;18;52;1;20;45;0;0;0;7;3;2;1;0;5;0;11;1;1;3;0;8;4;1;0;9;0;0;0;0;0;0;10;0;0;0;1;3;0;1;8;0;0;7;0;0;4;11;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;12;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
Mar 14;587;1159;3497;838;924;342;1365;1;130;155;54;236;0;14;57;151;50;147;39;107;18;5;18;70;5;36;28;113;32;49;48;5;17;47;11;41;27;0;11;16;17;0;13;6;0;12;70;8;7;14;11;17;38;13;6;11;27;7;2;11;9;36;2;4;40;2;4;0;3;3;12;10;2;5;1;12;1;0;2;4;10;12;9;0;16;0;1;4;0;0;2;5;0;0;1;3;6;0;1;21;0;0;0;0;0;3;3;5;0;9;0;0;4;0;0;0;7;0;1;7;0;2;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
Mar 15;843;1597;3590;924;1214;251;1209;12;197;176;89;842;49;4;76;205;20;79;41;76;14;28;14;29;9;21;16;147;28;52;104;20;15;29;17;190;21;13;2;12;64;0;26;0;0;14;19;10;32;23;11;16;103;15;11;10;19;10;2;2;14;56;0;8;38;3;4;0;3;5;8;7;0;0;1;17;2;0;2;5;10;7;4;4;17;4;2;8;0;1;0;4;0;0;0;6;3;11;1;8;0;0;0;0;0;0;0;3;0;4;0;0;8;0;2;15;1;0;1;0;0;2;0;10;0;4;5;0;0;0;0;0;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
Mar 16;983;1954;3233;1210;1459;152;1053;29;172;278;100;136;34;30;86;158;85;81;53;74;15;15;81;17;21;52;29;92;50;101;51;131;15;2;10;138;17;0;9;14;38;4;4;10;9;17;34;20;33;3;9;40;21;6;6;9;19;8;14;7;9;34;0;11;34;1;2;4;1;4;24;6;3;5;1;11;2;0;4;5;11;13;4;9;-1;0;0;6;0;12;23;9;3;0;3;8;9;17;2;0;0;0;1;0;0;1;3;0;0;4;0;1;10;1;0;0;7;7;0;5;0;1;0;4;2;2;0;2;0;7;0;4;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21
Mar 17;1750;1884;3526;1097;2095;407;1178;51;185;292;157;389;112;21;117;314;39;75;69;84;14;31;45;28;53;61;49;123;63;54;90;63;38;45;29;107;38;15;15;0;3;7;59;0;0;23;44;11;30;21;14;30;35;1;1;7;48;12;13;11;21;20;12;7;22;23;9;3;9;8;26;13;2;7;5;25;9;3;3;1;19;3;26;25;15;1;0;9;0;0;21;4;0;0;2;10;8;19;0;10;0;0;1;1;0;5;0;1;0;5;0;0;16;1;1;16;29;0;1;0;0;12;0;2;0;0;21;1;0;0;1;4;1;12;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
